到课率,习题正确率,预习率,成绩
0.833,0.901,0.833,82
0.833,0.724,0.667,67
0.75,0.704,0.833,75
0.833,0.77,0.5,82
0.75,0.717,0.667,59
0.75,0.743,0.667,70
0.75,0.928,0.333,86
0.833,0.441,0.667,60
0.833,0.757,0.333,81
0.75,0.572,0.5,70
0.833,0.539,0.167,75
0.75,0.441,0.5,60
0.667,0.73,0.333,77
0.75,0.664,0.167,59
0.75,0.645,0.167,65
0.833,0.553,0,85
0.75,0.579,0.167,59
0.583,0.454,0.5,59
0.75,0.52,0,59
0.667,0.362,0.167,85
0.75,0.421,0,59
0.5,0.592,0.167,59
0.667,0.401,0,59
0.583,0.5,0,59
0.417,0.513,0.167,92
0.5,0.263,0.167,59
0.417,0.395,0,60
0.333,0.211,0.333,95
0.06,0.1,0,62
0.47,0.038,0.522,59
0.29,0.042,0.058,59
0.41,0.057,0.058,59
0.47,0.084,0,65
0.76,0.119,0.203,66
0.59,0.126,0.623,68
0.71,0.054,0.058,59
0.71,0.042,0.043,59
0.76,0.118,0.101,71
0.35,0.031,0.058,59
0.29,0.031,0,59
0.18,0.031,0.058,59
0.47,0.08,0.058,59
0.24,0.073,0.087,59
0.94,0.28,0.971,77
0.35,0.107,0,60
0.76,0.142,0.377,73
0.71,0.123,0.884,61
0.24,0.05,0.101,59
0.76,0.13,0.058,61
0.71,0.065,0.101,59
0.18,0.027,0,59
0.24,0.011,0,59
0.82,0.203,0.058,79
0.24,0.042,0.058,59
0.65,0.146,0.072,79
0.47,0.157,0.058,82
1,0.526,0.765,79
0.85,0.5,0.623,75
0.92,0.342,0.368,59
1,0.711,0.706,80
0.92,0.658,0.485,73
1,0.237,0.728,76
0.92,0.632,0.728,78
1,0.553,0.949,79
1,0.316,0.331,60
0.92,0.474,0.485,67
0.92,0.184,0.257,73
1,0.605,0.846,71
1,0.658,0.676,72
1,0.368,0.728,75
1,0.237,0.404,65
0.92,0.711,0.765,75
1,0.553,0.794,77
1,0.447,0.743,75
1,0.684,0.838,77
0.92,0.737,0.721,71
1,0.737,0.868,74
1,0.684,0.794,76
1,0.474,0.515,80
1,0.447,0.581,63
0.92,0.421,0.728,69
0.92,0.658,1,77
1,0.605,0.816,74
1,0.658,0.86,78
0.92,0.474,0.706,71
1,0.5,0.794,75
1,0.632,0.912,78
1,0.605,0.669,67
1,0.816,0.824,82
1,0.579,0.772,80
1,0.842,0.838,78
1,0.553,0.713,73
1,0.289,1,75
0.92,0.684,0.382,74
1,0.526,0.471,76
1,0.5,0.574,60
1,0.553,0.75,75
1,0.526,0.478,73
1,0.658,0.691,70
1,0.553,0.735,75
1,0.842,0.831,78
1,0.737,0.574,77
1,0.632,0.61,72
1,0.5,0.515,77
1,0.526,0.809,81
1,0.632,0.897,76
1,0.605,0.699,70
1,0.605,0.478,81
1,0.395,0.794,73
1,0.395,0.463,60
0.85,0.5,0.875,64
0.92,0.526,0.412,73
1,0.711,0.603,80
1,0.605,0.772,83
1,0.579,0.574,78
1,0.553,0.728,83
1,0.684,0.897,80
1,0.289,0.625,79
1,0.526,0.86,79
0.92,0.605,0.816,76
1,0.816,0.868,78
1,0.526,0.61,79
1,0.632,0.809,69
1,0.184,0.346,59
1,0.447,0.787,77
1,0.184,0.272,66
0.92,0.395,0.581,73
1,0.553,0.529,73
1,0.5,0.493,70
1,0.342,0.551,74
1,0.25,0.573,73
0.92,0.58,0.915,74
0.85,0.69,0.863,76
0.85,0.44,0.556,76
0.92,0.61,0.991,74
0.92,0.28,0.846,64
0.92,0.58,1,76
0.85,0.47,0.692,77
0.85,0.42,0.915,64
0.92,0.42,0.632,66
0.85,0.14,0.581,63
0.92,0.41,0.752,79
0.92,0.25,0.632,74
0.85,0.33,0.761,77
0.92,0.53,1,74
0.92,0.61,0.658,79
0.85,0.44,0.598,66
0.77,0.25,0.573,60
0.85,0.42,0.761,74
0.92,0.36,0.53,71
0.92,0.53,0.547,71
0.15,0.03,0.179,59
0.92,0.58,0.991,83
0.92,0.31,0.744,68
0.85,0.31,0.538,61
0.92,0.28,1,71
0.92,0.33,0.778,68
0.92,0.28,0.556,70
0.92,0.56,0.966,75
0.92,0.47,0.949,71
0.92,0.25,0.641,68
0.85,0.53,0.812,91
0.85,0.42,0.59,71
0.85,0.39,0.752,70
0.85,0.42,0.991,87
0.77,0.36,0.889,71
0.92,0.19,0.675,78
0.85,0.5,0.846,77
0.85,0.42,0.786,75
0.92,0.33,0.786,72
0.85,0.19,0.453,66
0.92,0.42,0.59,74
0.85,0.25,0.444,67
0.85,0.14,0.684,72
0.92,0.08,0.513,73
0.92,0.28,0.667,65
0.92,0.58,0.821,82
0.92,0.33,0.632,66
0.92,0.14,0.65,71
0.85,0.42,0.735,81
0.92,0.5,0.94,72
0.85,0.47,0.855,80
0.92,0.25,0.795,65
0.92,0.36,0.632,69
0.92,0.47,0.855,79
0.92,0.25,0.744,71
0.85,0.17,0.632,66
0.92,0.5,0.658,73
0.92,0.22,0.684,77
0.92,0.39,0.915,69
0.92,0.36,0.504,77
0.85,0.42,0.735,70
0.92,0.33,0.778,68
0.92,0.25,0.624,66
0.92,0.33,0.496,67
0.92,0.61,0.684,73
0.92,0.53,1,71
0.79,0,0.167,75
0.86,0.778,0.333,71
0.72,0.556,0.167,82
0.31,0,0,61
0.76,0.444,0,63
0.62,0,0,59
0.97,0.111,0.833,95
0.66,0.778,0.167,85
0.86,0,0.333,83
0.59,0.333,0,74
0.9,0,0,70
0.93,0,0,63
0.83,0,0,86
0.62,0.778,0,65
0.76,0.111,0.167,84
0.83,0.111,0,82
0.86,0.667,0.167,69
0.76,0.667,0,85
0.79,0.778,0,68
0.72,0.222,0.833,78
0.55,0.889,0,77
0.55,0.444,0.667,66
0.21,0,0,61
0.48,0.889,0,72
0.9,0.444,0,90
0.62,0.111,0.167,86
0.93,0.111,0.167,80
0.97,1,0.167,74
0.48,0,0.333,59
0.66,0.111,0.333,59
0.86,0.444,0.333,77
0.62,1,0.833,80
0.97,1,0,79
0.52,0.444,0,81
0.9,0.444,1,79
0.79,0.222,0.333,87
0.38,0,0,59
0.52,0.222,0.667,59
0.52,0.111,0.833,72
0.86,0,0.667,74
0.66,0,0,73
0.31,0,0,59
0.93,0,0,77
0.86,0.333,0,59
0.76,0.333,0,70
0.76,0,0.167,64
0.93,0.333,0,89
0.79,0.444,0.333,83
0.86,0.222,0.667,78
0.59,0.778,0,59
0.72,0.333,0,70
0.55,0.222,0.333,62
0.76,0.444,0.833,75
0.72,0.333,0.833,63
0.97,0.556,0.333,92
0.97,0.889,0.333,76
0.59,0,0,64
0.66,0.333,0.167,74
0.93,0.111,0,64
0.93,0.556,0.167,61
0.69,0.556,0.667,67
0.62,0.111,0.167,71
0.62,0,0,74
0.79,0,0,75
0.76,0.889,0,62
0.66,0.556,0,59
0.93,0.444,0.167,66
0,0.889,1,89
0.52,0.111,0.833,71
0.48,0.778,0,65
0.93,0.333,0.167,92
0.77,0.744,0,83
0.74,0.744,0.417,93
0.81,0.822,0.667,67
0.81,0.822,0.25,95
0.84,0.992,0.083,90
0.16,0.295,0.083,84
0.77,0.961,0.5,95
0.84,0.527,0.167,84
0.81,0.667,0.25,87
0.84,0.93,0.083,94
0.84,0.822,0.833,86
0.84,0.744,0.5,76
0.84,0.822,0.333,90
0.81,0.698,0.25,95
0.84,0.667,0.167,91
0.84,0.744,0,90
0.71,0.698,0.167,83
0.81,0.729,0.167,87
0.81,0.822,0.667,94
0.84,0.667,0.25,82
0.84,0.744,0.583,81
0.81,0.791,0.333,86
0.81,0.729,0,81
0.81,0.667,0.167,78
0.84,0.667,0.5,63
0.77,0.31,0.583,80
0.71,0.419,0.25,88
0.81,0.667,0.417,93
0.81,0.605,0.417,77
0.81,0.62,0.083,87
0.84,0.698,0.25,88
0.81,0.868,0.333,95
0.71,0.527,0.417,78
0.84,0.868,0.083,78
0.84,0.837,0.083,74
0.84,0.93,0.167,76
0.81,0.651,0,67
0.84,0.868,0.25,80
0.84,0.791,0.083,80
0.84,0.837,0.167,83
0.84,1.054,0.167,79
0.84,1.054,0.083,83
0.84,0.744,0.5,75
0.84,0.667,0.083,95
0.81,0.791,0.833,76
0.81,1.008,0.167,88
0.84,0.822,0.083,67
0.84,0.775,0.167,77
0.77,0.667,0.25,73
0.84,0.868,0.333,83
0.74,0.775,0.167,80
0.81,0.868,0.417,81
0.84,0.961,0.167,89
0.84,1.101,0.5,87
0.77,0.791,0.667,87
0.84,1.085,0.25,89
0.84,0.837,0.333,71
0.77,0.31,0.333,67
0.84,0.822,0.833,92
0.84,0.698,0.083,87
0.84,0.992,0.583,70
0.84,0.775,0,68
0.84,0.667,0.167,85
0.84,0.574,0.583,93
0.84,0.667,0.417,90
0.84,0.729,0.167,81
0.81,0.698,0.167,74
0.81,0.698,0.333,72
0.81,0.729,0.333,90
0.74,0.698,0.333,83
0.84,0.729,0.25,64
0.81,0.698,0.083,74
0.81,0.744,0.167,84
0.84,0.822,0.583,87
0.74,0.667,0.167,75
0.81,0.791,0.167,70
0.74,0.264,0.083,76
0.84,0.651,0.417,79
0.84,0.419,0.25,70
0.77,0.651,0.333,80
0.84,0.775,0.583,86
0.84,0.837,0.167,84
0.81,0.837,1,90
0.84,0.837,0.417,91
0.84,0.915,0.917,89
0.84,0.698,0.917,69
0.81,0.45,0,66
0.81,0.868,0.083,93
0.77,0.791,0.083,75
0.84,0.93,0.833,93
0.84,0.775,0.333,94
0.84,0.667,0.167,82
0.84,0.62,0.25,68
0.77,0.605,0.417,71
0.84,0.93,0.417,92
0.84,0.775,0.333,89
0.82,,0.194,81
0.91,,0.258,80
0.91,,1,72
0.91,,0.484,69
0.82,,0.323,90
0.91,,0.194,83
0.91,,0.839,65
0.64,,0.194,59
0.82,,0.065,59
0.82,,0.097,69
0.91,,0.806,62
0.82,,0.065,59
0.91,,0.29,87
0.82,,0.452,76
0.82,,0.355,70
0.91,,0.323,59
0.91,,0.742,88
0.82,,0.29,73
0.82,,0,59
0.91,,0.194,87
0.91,,0.677,81
0.91,,0.129,59
0.91,,0.387,92
0.82,,0.419,69
0.91,,0.226,59
0.82,,0.71,67
0.82,,0.645,76
0.82,,0.194,80
0.82,,0.516,85
0.91,,0.484,78
0.91,,0.419,71
0.91,,0.645,59
0.91,,0.419,77
0.91,,0.548,80
0.91,,0.581,70
0.91,,0.677,80
0.91,,0.226,62
0.73,,0.226,76
0.91,,0.226,59
0.82,,0.355,59
0.91,,0.29,80
0.91,,0.742,59
0.91,,0.258,59
0.82,,0.258,86
0.82,,0.097,74
0.82,,0.484,97
0.91,,0.323,72
0.91,,0.516,89
0.91,,0.677,83
0.91,,0.742,70
0.82,,0.129,83
0.91,,0.29,72
0.73,,0.387,80
0.82,,0.258,72
0.91,,0.065,73
0.91,,0.484,77
0,,0.065,59
0.91,,0.387,71
0.91,,0.452,65
0.91,,0.161,59
0.91,,0.258,70
0.82,,0.323,59
0.91,,0.323,83
0.91,,0.484,70
0.91,,0.258,90
0.91,,0.516,72
0.91,,0.194,59
0.91,,0.355,66
0.82,,0.452,70
0.91,,0.419,72
0.91,,0.677,84
0.82,,0.581,72
0.82,,0,80
0.91,,0.29,76
0.91,,0.839,82
0.82,,0.355,67
0.91,,0.258,80
0.91,,0.71,80
0.82,,0.323,93
0.82,,0.71,81
0.77,,0.447,64
0.92,,0.579,59
0.54,,0,59
0.92,,0.711,59
0.85,,0.474,86
0.85,,0.658,70
0.92,,0.263,70
0.92,,0.711,65
0.77,,0.237,59
0.92,,0.5,76
0.85,,0.763,59
0.77,,0.263,59
0.92,,0.763,64
0.85,,0.395,59
0.85,,0.237,59
0.69,,0.5,59
0.92,,0.211,59
0.85,,0.605,59
0.92,,0.421,63
0.92,,0.658,84
0.92,,0.895,78
0.92,,0.289,60
0.85,,0.368,64
0.92,,0.342,78
0.85,,0.658,67
0.92,,0.711,69
0.46,,0,59
0.92,,0.316,59
0.38,,0,59
0.92,,0.658,70
0.54,,0.605,60
0.85,,0.421,80
0.92,,0.263,59
0.77,,0.474,86
0.85,,0.342,59
0.85,,0.342,64
0.92,,0.211,59
0.92,,0.342,59
0.92,,0,90
0.69,,0.474,72
0.85,,0.605,59
0.77,,0.105,65
0.92,,0.158,76
0.85,,0.289,80
0.85,,0.368,71
0.92,,0.553,79
0.92,,0.079,59
0.85,,0.079,62
0.85,,0.132,60
0.92,,0.237,64
0.92,,0.342,67
0.92,,0.421,60
0.85,,0.342,59
0.92,,0.316,70
0.85,,0.737,84
0.85,,0.263,77
0.92,,0.342,59
0.77,,0.684,66
0.85,,0.737,67
0.92,,0.526,70
0.77,,0.237,65
0.77,,0.974,59
0.92,,0.368,74
0.92,,0.553,68
0.85,,0.789,76
0.77,,0.763,72
0.92,,0.342,73
0.85,,0.263,59
0.92,,0.316,80
0.92,,0.368,60
0.92,,0.737,60
0.92,,0.368,59
0.92,,0.263,60
0.85,,0.368,66
0.92,,0.316,83
0.92,,0.289,60
0.92,,0.053,63
0.92,,0.632,86
0.69,,0.211,59
0.77,,0.474,80
0.77,,0.342,74
0.77,,0.263,72
0.85,,0.763,85
0.92,,0.105,88
1,,0.2,65
1,,1,82
1,,1,81
1,,0.2,81
1,,1,65
1,,1,76
0.92,,0.8,86
0.85,,0,59
1,,0.2,87
1,,1,59
1,,1,65
1,,0.2,67
1,,0.2,68
1,,0,83
0.92,,0.8,70
1,,1,71
0.77,,0,66
0.92,,0.2,59
1,,0.2,81
1,,1,59
1,,0.2,81
1,,1,70
1,,0.2,67
1,,0.2,68
1,,0.2,65
1,,0.2,79
1,,1,76
1,,1,59
1,,0.2,59
1,,0.2,60
1,,1,85
1,,0.2,76
1,,0.2,64
0.92,,0,77
1,,0.2,82
0.77,,0,60
1,,0.2,85
1,,1,67
1,,0.2,70
0.92,,1,64
1,,0.4,72
0.85,,0,59
0.92,,0.2,62
1,,0.2,84
0.54,,0,78
1,,0.2,59
1,,0,74
1,,1,80
1,,0.2,78
1,,1,67
1,,0.2,66
1,,0.2,60
1,,0,92
1,,1,59
1,,1,60
0.92,,0.2,60
1,,0.2,72
1,,0.2,59
1,,0.2,64
1,,0.4,67
1,,0.2,67
1,,0.2,60
1,,0.4,76
1,,1,89
1,,1,59
1,,0,70
1,,0.2,59
0.54,,0.2,65
1,,0.2,60
0.77,,0,83
0.85,,0.321,77
0.85,,0,98
0.85,,0.143,75
0.92,,0.464,70
0.85,,0.714,65
0.85,,1,72
0.85,,0.179,66
0.54,,0.214,80
0.23,,0.036,69
0.92,,0.036,63
0.85,,0.036,59
0.85,,0.286,68
0.85,,0.357,75
0.77,,0.107,60
0.85,,0.071,65
0.46,,0.25,76
0.85,,0.25,59
0.92,,0.393,85
0.85,,0.107,59
0.85,,0.429,67
0.85,,0.321,83
0.92,,0.857,74
0.31,,0.143,60
0.92,,0.571,89
0.85,,0.143,60
0.92,,0.429,70
0.92,,0.036,67
0.85,,0.571,79
0.15,,0.071,59
0.69,,0.214,74
0.92,,0.571,74
0.85,,0.536,84
0.77,,0.036,59
0.77,,0.357,87
0.92,,0.25,87
0.31,,0.643,59
0.38,,0.214,76
0.85,,0.786,95
0.92,,0.5,70
0,,0,66
0.92,,0.5,60
0.85,,0.464,92
0.85,,0.143,60
0.62,,0.393,59
0.92,,0.357,74
0.92,,0.357,66
0.92,,0.321,65
0.92,,0.286,59
0.85,,0.536,76
0.85,,0.429,67
0.77,,0.75,59
0.85,,0.75,59
0.92,,0.714,66
0.92,,0.214,72
0.85,,0.357,59
0.85,,0.179,60
0.92,,0.429,81
0.92,,0.929,74
0.92,,0.214,65
0.92,,0.286,59
0.92,,0.786,68
0.69,,0.179,80
0.85,,0.071,81
0.92,,0.107,85
0.77,,0.893,80
0.92,,0.357,65
0.85,,0.571,86
0.92,,0.429,83
0.92,,0.25,59
0.69,,0.286,59
0.92,,0.393,85
0.85,,0.071,81
0.94,0.783,,75
0.56,0.777,,70
0.75,0.62,,59
0.69,0.277,,59
0.88,0.584,,65
1,0.711,,70
0,0,,61
0.94,0.584,,60
0.75,0.554,,59
0.69,0.651,,60
0.69,0.536,,60
0.88,0.657,,70
0.94,0.633,,59
1,0.717,,80
0.88,0.693,,62
0.81,0.602,,60
0.88,0.614,,60
0.88,0.488,,59
0.94,0.723,,60
0.75,0.602,,59
0.75,0.717,,59
0.88,0.548,,62
0.69,0.608,,60
0.88,0.343,,59
0.88,0.735,,70
0.5,0.337,,60
0.81,0.627,,67
0.94,0.693,,70
0.88,0.795,,66
0.6,0.012,0.026,73
0.6,0.006,0.158,65
0,0.047,0.289,84
1,0.355,0.746,77
1,0.419,1,90
0.87,0.395,0.518,83
1,0.238,0.754,83
0.93,0.448,0.798,88
1,0.372,0.754,79
1,0.337,0.877,81
1,0.343,0.816,83
0.93,0.291,0.675,79
1,0.43,0.851,81
1,0.471,0.93,92
0.93,0.227,0.851,70
1,0.43,0.912,86
0.87,0.337,0.684,84
1,0.39,1,84
1,0.105,0.482,64
1,0.349,0.877,78
0.93,0.372,0.772,82
1,0.244,0.886,74
1,0.512,0.895,90
1,0.395,0.667,79
0.93,0.326,0.86,75
1,0.419,0.868,86
1,0.43,0.904,84
1,0.413,1,78
0.93,0.488,0.877,92
0.93,0.442,0.851,89
0.93,0.331,0.842,87
1,0.395,1,80
1,0.419,0.947,91
1,0.459,1,80
1,0.529,1,89
1,0.483,0.93,91
1,0.459,0.982,90
1,0.436,0.965,81
1,0.314,0.965,79
1,0.39,0.728,92
0.93,0.442,0.746,90
1,0.413,0.982,75
1,0.43,0.93,86
0.77,0.359,0.779,59
1,0.667,0.809,84
1,0.436,0.632,82
1,0.41,0.868,66
1,0.308,0.603,74
1,0.359,0.809,63
1,0.692,0.956,88
0.92,0.436,0.456,87
1,0.667,0.985,77
1,0.564,0.529,78
0.92,0.462,0.529,70
1,0.538,0.338,79
1,0.59,0.507,80
1,0.846,0.853,81
1,0.41,0.522,69
0.92,0.564,0.64,73
0.85,0.59,0.941,71
0.92,0.359,0.618,73
1,0.59,0.676,73
1,0.538,0.794,75
0.92,0.282,0.574,65
1,0.769,0.581,78
1,0.795,0.838,84
1,0.513,0.897,79
0.92,0.179,0.301,63
0.92,0.538,0.831,74
0.92,0.462,0.713,75
1,0.538,0.662,67
1,0.667,0.566,71
0.92,0.359,0.706,78
1,0.538,0.669,68
1,0.513,1,77
1,0.513,0.676,73
1,0.513,0.544,74
1,0.462,0.831,68
1,0.615,0.559,77
1,0.692,0.772,81
1,0.564,0.669,77
1,0.487,0.779,75
1,0.769,0.338,86
1,0.641,0.5,76
0.92,0.256,0.507,63
0.92,0.41,0.449,72
1,0.513,0.699,76
1,0.538,0.39,74
1,0.744,0.338,83
0.62,0.308,0.375,67
1,0.59,0.632,80
1,0.282,0.647,66
0.77,0.359,0.537,61
1,0.59,0.603,70
1,0.59,0.581,73
0.92,0.538,0.493,78
0.69,0.513,0.257,60
1,0.641,0.765,79
1,0.821,0.949,83
0.92,0.692,0.596,84
1,0.538,0.632,75
0.85,0.256,0.61,59
1,0.59,0.654,73
1,0.718,0.699,91
1,0.795,0.779,87
1,0.769,0.809,92
1,0.513,0.757,84
1,0.846,0.963,87
1,0.769,0.588,89
