到课率,习题正确率,预习率,成绩
1,0.744,0.801,90
1,0.538,0.831,78
1,0.538,0.559,81
1,0.641,0.75,81
1,0.795,0.971,81
0.87,0.162,0.407,69
0.93,0.162,0.65,74
0.93,0.622,0.87,79
0.93,0.189,0.691,65
0.73,0.568,0.74,71
0.93,0.27,0.553,76
0.8,0.351,0.764,77
0.93,0.378,0.805,65
0.93,0.216,0.699,75
0.93,0.324,1,67
0.87,0.216,0.854,72
0.87,0.811,0.902,81
0.73,0.081,0.675,66
0.93,0.324,0.894,76
0.13,0.243,0.715,59
0.6,0.216,0.894,59
0.73,0.189,0.854,66
0.8,0.297,0.854,75
0.93,0.595,0.74,88
0.93,0.243,0.683,79
0.93,0.378,0.878,81
0.93,0.324,1,77
0.93,0.865,1,86
0.93,0.595,0.821,80
0.87,0.324,0.951,85
0.87,0.459,0.854,70
0.2,0.189,0.366,59
0.93,0.541,0.935,81
0.13,0.081,0.13,59
0.93,0.486,0.821,82
0.87,0.486,0.309,62
0.93,0.649,0.805,79
0.87,0.351,0.902,79
0.8,0.189,0.447,63
0.87,0.405,1,73
0.87,0.378,0.748,72
0.93,0.459,0.724,79
0.93,0.676,0.902,76
0.93,0.568,0.919,74
0.67,0.324,0.496,60
0.93,0.622,0.732,77
0.93,0.459,0.935,84
0.87,0.568,0.659,77
0.87,0.432,0.756,82
0.93,0.703,0.797,79
0.87,0.568,0.886,78
0.8,0.405,0.301,60
0.93,0.297,0.683,75
0.87,0.297,0.683,83
0.8,0.432,0.797,69
0.87,0.514,0.902,73
0.87,0.622,0.959,73
0.93,0.622,0.699,82
0.73,0.189,0.569,60
0.93,0.486,0.837,76
0.93,0.568,0.846,78
0.93,0.757,0.707,79
0.93,0.649,0.577,80
0.93,0.405,0.854,73
0.93,0.459,0.886,75
0.93,0.324,0.504,78
0.93,0.568,0.854,90
0.93,0.622,0.837,89
0.87,0.351,0.813,74
0.93,0.568,0.951,76
0.87,0.784,0.878,84
0.87,0.459,0.675,85
0.87,0.216,0.423,69
0.93,0.514,0.846,83
1,0.417,0.01,77
0.92,0.333,0.08,85
1,0.25,0.014,81
0.92,0.417,0.154,82
1,0.25,0.039,90
0.92,0.167,0.156,81
0.92,0.25,0.033,83
0.92,0.083,0.109,85
0.92,0.333,0.084,78
0.92,0.583,0.162,82
0.92,0.5,0.01,79
1,0.333,0.262,89
1,0.167,0.055,86
0.83,0.083,0.346,61
0.92,0.167,0.049,81
1,0.5,0.053,80
0.92,0.167,0.072,73
1,0.417,0.129,78
0.75,0,0.023,76
0.75,0,0.031,87
0.92,0.167,0.096,78
1,0.333,0.063,81
1,0.417,0.609,84
0.92,0.167,0.283,80
0.92,0,0.139,85
0.92,0.25,0.119,78
0.92,0.25,0.217,90
0.92,0.333,0.16,80
0.92,0.167,0.061,86
1,0.083,0.219,83
1,0.25,0.01,78
1,0.25,0.109,85
1,0.333,0.061,92
0.92,0.167,0,88
1,0.083,0.217,86
1,0.333,0.041,91
1,0.25,0,81
0.92,0.333,0.203,90
0.92,0.417,0.066,84
0.92,0.417,0.176,87
1,0.417,0.234,90
1,0.5,0.178,88
1,0.417,0.008,80
1,0,0.283,87
0.92,0.083,0.043,71
1,0.25,0.113,90
1,0.667,0.41,79
0.92,0,0.057,72
1,0.25,0.254,72
0.83,0.083,0.455,65
1,0.083,0.078,85
0.92,0.333,0.359,82
0.83,0.167,0.02,85
0.92,0.25,0.029,85
0.92,0.667,0.98,87
1,0.417,0.455,87
1,0.333,0.301,88
0.92,0.167,0.295,74
1,0.417,0.324,85
0.67,0.167,0.254,78
1,0.25,0.252,80
1,0.25,0.91,90
1,0.25,0.023,85
0.36,0.167,0.023,75
1,0.333,0.623,85
0.91,0.417,0.248,90
0.91,0.5,0.229,81
0.91,0.417,0.02,88
1,0.667,0.715,90
0.91,0.25,0.137,86
0.73,0.083,0.543,80
0.91,0.583,0.227,89
0.91,0.25,0.002,75
1,0.333,0.172,91
0.91,0.25,0,81
0.91,0.417,0.793,87
0.82,0.417,0.471,85
0.91,0.417,0.021,64
0.82,0.25,0.027,88
0.82,0.25,0.047,88
0.82,0.083,0.039,83
0.91,0.417,0.176,83
0.91,0.417,0.869,89
0.64,0.167,0.006,80
0.82,0.25,0.045,84
1,0.5,0.01,91
1,0.667,0.439,88
0.91,0.083,0,71
0.91,0.167,0.012,86
1,0.417,0.072,92
0.91,0.083,0,80
0.91,0.333,0.193,77
0.91,0.417,0.039,86
0.91,0.417,0.104,85
1,0.417,0.068,90
0.91,0.417,0.301,88
0.91,0.25,0.842,85
0.91,0.167,0.113,86
0.91,0.5,0.982,92
0.91,0.25,0.121,91
0.91,0.25,0.039,83
0.91,0.333,0.004,91
0.82,0.333,0.01,86
0.91,0.25,0.133,88
0.91,0.333,0.213,88
0.91,0.333,0.17,87
0.73,0.083,0.766,84
0.91,0.25,0.256,82
0.91,0.417,0.035,89
0.91,0.25,0.199,86
0.88,0.167,0,81
0.75,0.167,0.131,71
0.75,0.667,0.103,72
0.88,0.333,0.159,84
0.88,0.667,0.567,83
0.88,0.333,0.706,84
0.75,0.5,0.599,70
0.88,0.167,0,77
0.88,0.667,0.607,83
0.88,0.833,0.067,81
0.75,0.167,0,69
0.88,0,0.008,67
0,0,0,59
0.88,0.167,0,89
0.75,0.667,0.063,82
0.88,0.333,0.008,87
0.88,0.333,0.008,70
0.75,0.167,0,86
0.75,0.5,0.095,73
0.88,0.167,0,86
0.88,0.333,0.044,85
0.88,0.333,0.012,78
0.88,0.167,0,83
0.88,0.333,0,82
0.88,0.333,0,79
0.88,0.167,0.056,79
0.88,0.167,0.012,75
0.75,0.167,0.115,72
0.88,0.333,0.02,88
0.88,0.167,0.222,79
0.88,0.333,0.079,86
0.88,0.5,0.163,86
0.88,0.333,0.714,88
0.88,0.333,0.155,81
0.88,0,0.06,64
0.88,0.5,0,76
0.88,0,0,76
0.62,0.333,0,61
0.88,0.167,0.258,77
0.88,0.167,0,64
0.88,0.167,0.087,68
0.88,0.333,0.083,72
0.88,0,0.004,81
0.88,0.333,0,80
0.88,0,0,84
0,0,0,59
0.88,0.167,0.071,86
0.75,0.167,0.012,82
0.88,0.167,0.242,92
0.75,0,0,86
0.88,0.167,0.008,84
0.88,0.167,0,82
0.88,0.333,0,91
0.86,0.167,0.056,78
0.86,0.167,0.028,74
0.86,0,0,81
1,0.833,0.774,82
0.86,0.333,0.099,70
0.86,0.167,0.02,78
0.86,0,0,81
0.57,0.167,0.024,61
0.86,0.167,0.004,85
0.86,0.167,0.004,79
0.86,0.167,0,80
0.86,0.333,0.056,80
1,0.167,0.004,80
1,0.5,0.488,80
1,0.667,0.516,81
0.86,0.5,0.5,85
1,0.333,0.028,89
0.86,0,0.004,74
0.86,0.5,0.048,80
0.86,0,0.067,78
0.86,0.167,0.103,84
0.86,0.667,0.024,84
0.86,0,0.056,81
0.86,0.5,0.214,84
1,0,0.004,85
0.71,0,0,61
0.86,0.167,0,78
0.86,0.333,0.008,82
0.86,0,0.008,76
0.86,0.167,0.012,87
0.86,0.333,0.028,79
0.57,0.333,0,60
0.86,0,0,81
1,0.167,0,83
0.86,0,0.004,77
1,0.167,0.016,85
0.71,0.333,0.02,74
0.86,0.167,0.024,87
0.86,0.167,0.067,66
0.86,0,0.163,83
0.86,0.333,0.04,82
0.86,0.167,0,78
1,0.833,0.472,86
0.86,0.167,0.127,81
0.86,0.333,0.083,74
0.86,0.333,0.075,85
0.86,0,0,77
0.71,0,0.02,71
0.86,0,0,87
0.86,0.667,0,71
0.86,0.667,0.02,77
0.86,0.167,0.869,85
0.86,0.333,0.21,88
0.86,0.333,0,86
0.86,0,0,72
1,0.777,0.25,83
0.96,0.579,0.75,94
1,0.661,0.75,94
1,0.711,0.167,88
0.93,0.579,0.333,93
1,0.562,1,95
1,0.612,0,82
1,0.479,0.5,84
0.96,0.496,0.583,85
0.89,0.496,0,68
1,0.661,0.25,71
1,0.645,0,71
0.93,0.645,0.75,79
1,0.496,0.167,92
1,0.512,0.75,85
1,0.579,0.417,87
1,0.628,0,81
1,0.678,0.667,90
1,0.529,0.333,68
0.89,0.479,0.083,91
0.93,0.595,0.25,94
1,0.38,0.333,62
0.85,0.331,0.083,77
0.96,0.595,0.333,83
1,0.562,0,77
0.96,0.612,0.833,82
1,0.645,0.833,88
1,0.512,0.25,83
0.96,0.628,0.083,85
0.96,0.579,0.5,76
0.96,0.512,0.833,91
1,0.562,0.417,81
0.93,0.512,0.25,87
1,0.529,0.167,84
1,0.413,0.083,82
1,0.678,0.5,95
1,0.678,0,82
1,0.76,0.333,91
1,0.413,0,75
0.96,0.545,0.333,72
0.96,0.562,0.417,84
1,0.744,0.75,98
1,0.744,0.583,94
1,0.512,0.5,79
1,0.744,0.167,86
1,0.678,0.25,85
0.96,0.364,0,86
1,0.43,0.083,68
1,0.645,0.667,94
1,0.595,0.167,73
1,0.612,0.583,92
1,0.711,0.667,70
1,0.628,0.417,88
0.96,0.446,0.583,66
1,0.529,0,74
1,0.661,0.167,92
1,0.694,0.5,77
1,0.43,0.083,88
0.93,0.545,0.083,70
1,0.562,0.167,72
0.89,0.579,0.5,74
1,0.661,0.583,94
1,0.694,0.333,89
1,0.661,0.333,82
1,0.595,0.25,67
1,0.364,0,80
0.93,0.331,0.167,60
1,0.331,0,69
1,0.678,0.083,92
1,0.579,0.083,59
1,0.579,0.083,80
1,0.562,0.083,78
1,0.645,0.5,80
1,0.595,0.083,88
1,0.512,0.25,77
1,0.612,0.167,72
1,0.661,0.167,63
1,0.612,0.083,70
1,0.595,0.25,75
1,0.694,0.75,80
1,0.612,0.25,82
1,0.579,0.5,78
1,0.479,0.333,85
0.96,0.545,0.25,88
1,0.694,0.25,93
0.67,0.281,0.167,72
0.96,0.612,0.083,92
1,0.777,0.833,85
1,0.595,0.25,64
0.96,0.661,0.167,68
1,0.579,0.25,88
1,0.562,0.083,70
0.96,0.628,0.417,67
1,0.512,0,87
0.96,0.579,0.333,80
1,0.661,0.833,92
1,0.661,0,79
1,0.694,0.5,82
1,0.529,0,66
1,0.645,0.25,91
1,0.545,0.417,96
1,0.562,0.417,91
1,0.612,0.333,81
1,0.694,0,92
1,0.529,0.25,79
0.88,0,1,98
0.88,0,1,97
0.44,0,1,92
0.62,0.594,0,96
0.19,0,0,90
0.19,0.656,0,82
0.81,0,1,92
0.12,0,0,84
0.81,0,1,94
0.81,0.344,1,91
0.12,0,0,71
0.19,0,0,84
0.06,0,0,82
0.88,0.625,1,100
0.88,0.688,1,100
0.81,0.656,1,99
0.88,0,0,100
0.88,0.344,1,96
0.88,0,0,97
0.88,0.688,0,99
0.88,0.688,1,98
0.88,0.656,1,94
0.88,0.688,1,98
0.88,0,1,97
0.81,0,1,97
0.75,0,0,98
0.88,0,1,94
0.88,0.563,0,97
0.88,0.656,0,95
0.06,0,0,90
0.19,0,0,90
0.19,0,0,97
0.06,0,0,92
0.69,0,0,99
0.88,0,1,100
0.88,0,1,99
0.38,0,0,82
0.25,0,0,89
0.56,0,0,91
0.88,0,1,97
0.88,0,0,94
0.88,0,1,98
0.88,0,0,92
0.88,0,0,95
0.88,0,0,99
0.52,,,59
0.77,,,62
0.84,,,70
0.81,,,64
0.84,,,65
0.84,,,86
0.77,,,61
0.84,,,76
0.84,,,69
0.77,,,72
0.68,,,59
0.84,,,67
0.81,,,71
0.84,,,90
0.84,,,73
0.84,,,61
0.77,,,61
0.84,,,78
0.84,,,71
0.84,,,91
0.58,,,60
0.84,,,75
0.55,,,59
0.84,,,76
0.84,,,77
0.77,,,63
0.81,,,60
0.84,,,67
0.84,,,66
0.84,,,66
0.84,,,84
0.81,,,66
0.81,,,60
0.84,,,75
0.81,,,75
0.81,,,73
0.84,,,83
0.84,,,68
0.84,,,64
0.84,,,71
0.84,,,63
0.74,,,64
0.77,,,58
0.84,,,63
0.74,,,66
0.84,,,73
0.71,,,65
0.84,,,66
0.81,,,72
0.81,,,66
0.84,,,71
0.77,,,67
0.84,,,76
0.81,,,93
0.81,,,83
0.84,,,77
0.81,,,76
0.77,,,59
0.84,,,74
0.77,,,72
0.84,,,77
0.84,,,61
0.81,,,80
0.77,,,81
0.81,,,88
0.84,,,76
0.84,,,68
0.84,,,64
0.81,,,65
0.84,,,90
0.77,,,59
0.81,,,59
0.81,,,72
0.84,,,61
0.81,,,81
0.77,,,59
0.55,,,59
0.81,,,62
0.84,,,59
0.81,,,68
0.84,,,80
0.84,,,80
0.84,,,76
0.84,,,71
0.84,,,68
0.71,,,59
1,,,63
0.62,,,59
1,,,80
0.96,,,92
0.88,,,59
0.96,,,59
1,,,85
1,,,79
1,,,90
0.77,,,63
1,,,59
1,,,82
1,,,69
0.96,,,63
0.96,,,69
1,,,65
0.96,,,76
1,,,77
0.85,,,59
0.62,,,59
0.96,,,81
0.96,,,86
0.88,,,89
0.88,,,67
0.96,,,86
1,,,86
1,,,87
1,,,67
1,,,82
0.92,,,76
0.81,,,81
0.96,,,81
1,,,77
1,,,74
1,,,77
0.96,,,76
1,,,64
1,,,81
0.81,,,59
0.92,,,94
0.58,,,75
1,,,90
0.88,,,84
0.77,,,60
0.92,,,78
1,,,71
1,,,75
1,,,82
0.88,,,68
1,,,89
0.85,,,82
1,,,81
1,,,96
0.88,,,64
0.62,,,59
1,,,79
0.92,,,59
0.92,,,79
0.96,,,59
1,,,71
1,,,73
0.96,,,87
1,,,83
1,,,70
1,,,68
1,,,61
0.96,,,78
1,,,81
1,,,68
1,,,77
1,,,71
0.88,,,69
1,,,73
1,,,74
1,,,67
1,,,63
1,,,79
0.65,,,59
0.58,,,59
0.92,,,75
1,,,64
0.92,,,77
0.92,,,76
0.85,,,59
0.73,,,86
1,,,73
0.92,,,79
1,,,91
0.96,,,74
0.92,,,59
0.87,,,60
0.87,,,59
0.87,,,59
0.73,,,70
0.8,,,59
0.73,,,59
0.33,,,59
0.87,,,59
0.87,,,59
0.8,,,59
0.87,,,60
0.87,,,59
0.87,,,80
0.8,,,59
0.33,,,59
0.87,,,59
0.6,,,59
0.73,,,61
0.73,,,59
0.6,,,59
0.87,,,59
0.87,,,59
0.8,,,59
0.87,,,59
0.87,,,59
0.8,,,74
0.87,,,59
0.13,,,59
0.87,,,59
0.87,,,59
0.87,,,59
0.8,,,60
0.87,,,63
0.33,,,59
0.87,,,61
0.87,,,59
0.87,,,73
0.87,,,63
0.87,,,59
0.87,,,59
0.87,,,59
0.73,,,62
0.87,,,59
0.87,,,77
0.87,,,72
0.87,,,63
0.87,,,59
0.8,,,59
0.87,,,59
0.73,,,59
0.87,,,59
0.87,,,72
0.73,,,59
0.8,,,68
0.87,,,61
0.8,,,59
0.87,,,77
0.8,,,85
0.87,,,86
0.6,,,70
0.87,,,59
0.6,,,59
0.87,,,62
0.87,,,59
0.87,,,59
0.87,,,59
0.6,,,59
0.53,,,59
0.87,,,80
0.73,,,66
0.87,,,59
0.47,,,59
1,,,65
0.95,,,62
0.64,,,67
0.91,,,70
0.95,,,71
1,,,59
1,,,75
0.91,,,77
0.95,,,80
1,,,66
0.91,,,59
0.59,,,59
0.77,,,59
0.95,,,91
1,,,80
0.95,,,75
0.82,,,69
1,,,73
0.86,,,74
1,,,79
0.95,,,74
0.95,,,64
1,,,73
0.73,,,59
1,,,76
1,,,76
0.91,,,71
0.86,,,63
0.86,,,61
1,,,82
0.91,,,81
0.82,,,59
0.86,,,65
0.95,,,71
1,,,78
0.95,,,60
0.95,,,59
0.86,,,59
1,,,77
0.91,,,59
1,,,62
0.95,,,59
0.95,,,59
0.95,,,59
1,,,62
0.95,,,68
0.95,,,67
1,,,67
1,,,63
0.91,,,65
1,,,59
0.82,,,59
1,,,76
1,,,59
0.91,,,59
0.91,,,59
1,,,64
0.77,,,69
0.91,,,59
1,,,69
1,,,59
1,,,59
1,,,68
0.82,,,60
1,,,59
0.95,,,64
1,,,65
0.95,,,78
1,,,70
0.86,,,74
1,,,87
1,,,59
0.68,0.2,0.167,77
0.79,0.8,0.167,90
0.89,0.8,0.667,95
0.93,0.2,0.667,75
0.86,1,0.167,91
0.64,0.4,0,59
0.89,1,0.833,94
0.46,0,0,79
0.89,0,0.667,93
0.89,1,0.333,91
0.79,0.2,0.833,70
0.89,0.2,0.167,86
0.79,0.2,0,66
0.25,0,0,59
0.07,0,0,72
0.82,0.6,0.333,65
0.25,0,0,63
0.64,0,0,63
0.93,0.8,0,83
0.79,0.4,0.167,59
0.89,0.6,0.167,70
0.82,0,0.667,91
0.68,0.6,0,59
0.89,0.6,0.167,77
0.86,0.8,0,62
0.86,0.6,0.167,78
0.93,0.4,0.333,78
0.64,0.4,0.167,68
0.93,1,0,74
0.93,1,0,87
0.93,0.8,0.833,71
0.5,0,0,70
0.86,0,0,86
0.75,0.4,0.167,59
0.75,0.4,0.167,59
0.5,0,0,86
0.43,0,0,59
0.89,0,0.333,62
0.82,0.2,0,88
0.14,0,0,91
0.82,0,0,59
0.93,0.8,0.167,79
0.68,0,0,61
0.75,0.2,0,59
0.71,0,0,68
0.29,0,0,63
0.86,0,0.667,59
0.89,0,0,80
0.82,0,0,79
0.89,0,0.167,91
0.82,0,0.167,91
0.82,0,0,86
0.79,0.6,0,80
0,0,0,79
0.79,0,0,71
0.61,0.6,0.167,72
0.89,0.8,0.167,85
0.89,0.6,0.833,82
0.89,,,77
0.86,,,82
0.75,,,70
0.86,,,59
0.86,,,64
0.82,,,77
0.82,,,78
0.79,,,70
0.64,,,75
0.89,,,59
0.79,,,63
0.86,,,75
0.82,,,82
0.79,,,59
0.64,,,71
0.82,,,60
0.68,,,70
0.86,,,70
0.79,,,75
0.86,,,72
0.79,,,64
0.89,,,63
0.89,,,59
0.86,,,79
0.64,,,59
0.89,,,59
0.86,,,59
0.89,,,76
0.89,,,70
0.82,,,65
0.64,,,67
0.89,,,61
0.86,,,69
0.82,,,74
0.79,,,69
0.93,,,61
0.71,,,61
0.79,,,72
0.71,,,67
0.71,,,73
0.89,,,85
0.79,,1,59
0.97,,1,83
0.91,,1,69
0.91,,1,59
0.97,,1,59
0.94,,0.5,75
0.94,,1,61
0.91,,0,59
0.97,,0,59
0.97,,0.5,64
0.94,,0.5,62
0.97,,1,85
0.18,,1,59
0.97,,1,59
0.94,,1,77
0.97,,1,59
0.94,,1,72
0.97,,1,68
0.97,,1,61
0.97,,1,64
0.94,,1,64
0.29,,1,59
0.88,,1,59
0.97,,0,70
0.32,,1,59
0.5,,1,59
0.97,,0,60
0.82,,1,67
0.97,,0.5,68
0.94,,1,59
0.91,,1,66
0.91,,0,59
0.94,,1,59
0.94,,1,74
0.97,,1,71
0.97,,1,60
0.97,,1,63
0.88,,1,67
0.97,,1,67
0.94,,1,62
0.97,,1,89
0.94,,0,60
0.88,,1,59
0.97,,0.5,76
0.91,,0.5,68
0.91,,1,59
0.97,,0,59
0.88,,1,73
0.97,,0,59
0.97,,1,63
0.97,,1,68
0.97,,1,66
0.97,,1,62
0.79,,0,59
0.97,,1,65
0.85,,0,70
0.85,,0,90
0.4,,0,85
0.9,,0.333,85
0.85,,0.667,60
0.95,,0,71
0.9,,0.667,73
0.8,,0,84
0.85,,0,87
1,,0,89
0.95,,0.667,59
0.95,,0.667,59
0.95,,1,71
1,,0,76
0.8,,0,83
0.95,,1,91
0.75,,0,82
0.75,,1,59
0.95,,0.667,76
0.95,,1,77
0.95,,0,59
0.9,,0.333,59
0.9,,1,84
1,,1,90
0.9,,0.667,75
0.8,,0.667,72
0.95,,1,80
0.95,,0.333,60
0.8,,0.667,94
0.95,,1,81
0.95,,1,90
0.95,,0.667,90
1,,1,79
1,,1,59
0.95,,1,73
0.85,,1,59
1,,0,59
0.9,,1,82
0.9,,0.333,91
0.95,,0,60
0.95,,0.333,93
0.85,,0,70
